DATE,TIME,SCP,HUM,PM1,PM2.5,PM10,PRES,TC
10/1/2019,15:51,SCP3,32.48046875,66.43999481,75.43000031,75.72000122,99977.5625,23.35000038
10/1/2019,16:03,SCP3,32.61230469,74.04999542,83.86999512,84.40000153,99924.23438,23.35000038
10/1/2019,16:16,SCP3,32.57226563,68.47000122,76.98999786,77.18999481,99934.98438,23.37000084
10/1/2019,16:29,SCP3,32.45019531,71.20999908,80.98999786,81.27999878,99957.90625,23.36000061
10/1/2019,16:41,SCP3,32.53222656,74.44999695,83.30999756,83.69999695,99956.77344,23.37000084
10/1/2019,16:54,SCP3,32.51269531,80.15999603,91.33999634,91.70999908,99932.71875,23.37999916
10/1/2019,17:07,SCP3,32.48339844,75.68000031,86.38999939,86.87999725,99926.05469,23.38999939
10/1/2019,17:20,SCP3,32.44433594,77.36000061,86.87999725,87.12999725,99919.42188,23.42000008
10/1/2019,17:32,SCP3,32.41503906,74.26000214,85.27999878,85.61000061,99919.92188,23.43000031
10/1/2019,17:45,SCP3,32.36523438,74.08000183,83.61999512,84.15000153,99900.25,23.43000031
10/1/2019,17:58,SCP3,32.29589844,68.09999847,77.36999512,77.56999969,99919.30469,23.45000076
10/1/2019,18:11,SCP3,32.1953125,71.65000153,82.47999573,82.88999939,99945.82031,23.45999908
10/1/2019,18:23,SCP3,32.21582031,69.45999908,78.56999969,78.75,99928.09375,23.46999931
10/1/2019,18:36,SCP3,32.20605469,73.45999908,82.87999725,83.08999634,99938.35156,23.46999931
10/1/2019,18:49,SCP3,32.1953125,65.25,74.51000214,74.79999542,99899.64063,23.45999908
10/1/2019,19:02,SCP3,32.03320313,70.19999695,78.97999573,79.15999603,99886.125,23.46999931
10/1/2019,19:14,SCP3,32.06347656,66.63999939,75.68000031,75.93999481,99866.76563,23.45000076
10/1/2019,19:27,SCP3,32.0234375,70.56999969,80.02999878,80.5,99871.16406,23.46999931
10/1/2019,19:40,SCP3,31.79199219,72.41999817,81.25,81.61999512,99861.73438,23.46999931
10/1/2019,19:52,SCP3,31.93164063,78.79999542,87.90000153,88.15000153,99859.60938,23.45999908
10/1/2019,20:05,SCP3,31.9140625,71.68999481,80.65000153,80.93999481,99854.57813,23.47999954
10/1/2019,20:18,SCP3,31.40625,69.40999603,77.50999451,77.72999573,99854.57813,23.46999931
10/1/2019,20:31,SCP3,31.50878906,68.06999969,76.12999725,76.40000153,99870.03125,23.45999908
10/1/2019,20:43,SCP3,31.87109375,66.52999878,75.45999908,76.72000122,99892.45313,23.45000076
10/1/2019,20:56,SCP3,31.78027344,67.08999634,75.02999878,75.23999786,99897.98438,23.45999908
10/1/2019,21:09,SCP3,31.72949219,70.12999725,78.47999573,78.97000122,99874.23438,23.45000076
10/1/2019,21:22,SCP3,31.70898438,70.29999542,78.68000031,78.90000153,99875.0625,23.45000076
10/1/2019,21:34,SCP3,31.67871094,69.68000031,77.47999573,77.62999725,99911.3125,23.45000076
10/1/2019,21:47,SCP3,31.33496094,72.44999695,80.55999756,80.86999512,99942.21875,23.45000076
10/1/2019,22:00,SCP3,31.71875,68.51000214,76.31999969,76.61000061,99940.89063,23.44000053
10/1/2019,22:13,SCP3,31.65820313,73.05999756,81.05999756,81.25999451,99970.20313,23.44000053
10/1/2019,22:25,SCP3,31.68945313,70.26000214,78.68999481,78.95999908,99973.77344,23.45000076
10/1/2019,22:38,SCP3,31.73925781,66.84999847,73.76000214,74.01999664,99982.375,23.44000053
10/1/2019,22:51,SCP3,31.828125,63.55999756,71.23999786,71.37999725,99987.40625,23.42000008
10/1/2019,23:04,SCP3,31.86914063,64.06999969,72.31999969,72.5,99993.42969,23.43000031
10/1/2019,23:16,SCP3,31.89941406,60.84000015,68.31999969,68.47999573,99969.67969,23.42000008
10/1/2019,23:29,SCP3,31.87890625,63.75,70.97999573,71.15999603,99981.57813,23.42000008
10/1/2019,23:42,SCP3,31.83691406,58.89999771,65.51999664,65.93000031,99982.67188,23.40999985
10/1/2019,23:54,SCP3,31.95800781,58.15999985,64.93000031,65.51000214,99961.6875,23.38999939
11/1/2019,0:07,SCP3,32,63.91999817,70.19999695,70.29999542,99945.9375,23.39999962
11/1/2019,0:20,SCP3,31.74414063,61.41999817,68.11999512,68.23999786,99964.76563,23.37999916
11/1/2019,0:33,SCP3,32.22070313,61.86999893,68.43999481,68.86000061,100006.2344,23.38999939
11/1/2019,0:45,SCP3,32.51269531,61.75,68.91999817,69.13999939,99946.54688,23.37000084
11/1/2019,0:58,SCP3,32.47070313,63.98999786,71.65000153,71.87999725,99948.8125,23.37000084
11/1/2019,1:11,SCP3,32.55273438,60.84999847,67.86000061,68.01999664,99974.1875,23.38999939
11/1/2019,1:23,SCP3,32.20800781,61.61999893,68.48999786,68.62999725,99960.96875,23.36000061
11/1/2019,1:36,SCP3,32.58300781,56.68000031,62.59999847,62.77000046,99976.95313,23.37999916
11/1/2019,1:49,SCP3,32.61328125,53.65999985,59.90999985,60.04999924,100025.0938,23.37000084
11/1/2019,2:02,SCP3,32.29003906,51.16999817,56.48999786,56.61999893,100047.2031,23.37000084
11/1/2019,2:14,SCP3,32.66308594,51.91999817,57.52999878,57.86000061,100040.0469,23.37000084
11/1/2019,2:27,SCP3,32.69335938,49.16999817,55.18000031,55.59000015,100064.0938,23.36000061
11/1/2019,2:40,SCP3,32.69335938,50.13999939,55.82999802,56.22999954,100073.2188,23.36000061
11/1/2019,2:53,SCP3,32.68261719,48.25999832,52.88999939,52.97999954,100079.5469,23.36000061
11/1/2019,3:05,SCP3,32.41210938,48.75999832,52.97999954,53.02999878,100106.0625,23.37999916
11/1/2019,3:18,SCP3,32.69433594,47.79999924,52.68000031,52.75,100130.9453,23.37999916
11/1/2019,3:31,SCP3,32.63574219,47.62999725,52.61000061,52.69999695,100144.4688,23.38999939
11/1/2019,3:43,SCP3,32.38378906,41.66999817,45.64999771,45.77999878,100148.9063,23.40999985
11/1/2019,3:56,SCP3,32.54492188,44.57999802,49.31999969,49.38999939,100160.4609,23.42000008
11/1/2019,4:09,SCP3,32.51660156,39.43999863,42.86999893,42.93999863,100172.3594,23.44000053
11/1/2019,4:22,SCP3,32.43652344,35.77999878,39.20999908,39.25999832,100166.5234,23.43000031
11/1/2019,4:34,SCP3,32.40332031,36.70000076,40.34999847,40.39999771,100179.8125,23.43000031
11/1/2019,4:47,SCP3,32.375,35.38999939,38.29000092,38.34000015,100181.75,23.43000031
11/1/2019,5:00,SCP3,32.32519531,30.26999855,33.29999924,33.34000015,100194.9766,23.45000076
11/1/2019,5:13,SCP3,32.35449219,34.07999802,36.86999893,36.98999786,100195.2813,23.44000053
11/1/2019,5:25,SCP3,32.28515625,31.95999908,34.73999786,34.79999924,100190.2813,23.45000076
11/1/2019,5:38,SCP3,32.51757813,29.39999962,31.87999916,31.92000008,100191.4063,23.45000076
11/1/2019,5:51,SCP3,31.97167969,30.22999954,32.73999786,32.84999847,100207.1719,23.43000031
11/1/2019,6:03,SCP3,32.10351563,26.45999908,28.84999847,28.87999916,100222.625,23.45000076
11/1/2019,6:16,SCP3,32.13378906,30.26999855,33.56999969,36.36999893,100244.75,23.44000053
11/1/2019,6:29,SCP3,32.11328125,29.8599987,32.70000076,32.86000061,100273.2344,23.45000076
11/1/2019,6:42,SCP3,32.18457031,28.92000008,31.52999878,31.59999847,100285.4297,23.43000031
11/1/2019,6:54,SCP3,32.13378906,30.21999931,33.59999847,33.70000076,100280.7031,23.45000076
11/1/2019,7:07,SCP3,32.14355469,33.73999786,37.47999954,37.70000076,100281.5313,23.45000076
11/1/2019,7:20,SCP3,32.16601563,38.46999741,42.91999817,43.11000061,100295.0625,23.47999954
11/1/2019,7:33,SCP3,32.20507813,39,43.36000061,43.61999893,100347.6016,23.45999908
11/1/2019,7:45,SCP3,32.2578125,40.25,44.84000015,44.96999741,100332.6406,23.47999954
11/1/2019,7:58,SCP3,31.89355469,40.63999939,45.55999756,45.77000046,100347.2734,23.46999931
11/1/2019,8:11,SCP3,32.33691406,41.20000076,46.15999985,51.34999847,100379.9531,23.45999908
11/1/2019,8:23,SCP3,32.44726563,44.29000092,50.12999725,50.34999847,100368.0547,23.44000053
11/1/2019,8:36,SCP3,32.56835938,49.98999786,55.86000061,56.14999771,100380.25,23.44000053
11/1/2019,8:49,SCP3,32.40527344,58.37999725,65.43000031,65.55999756,100401.8594,23.43000031
11/1/2019,9:02,SCP3,32.77832031,57.11999893,63.68000031,63.79999924,100423.4375,23.42000008
11/1/2019,9:14,SCP3,32.77636719,57.54999924,64.65000153,64.86000061,100448.625,23.39999962
11/1/2019,9:27,SCP3,32.82714844,56.07999802,63.37999725,63.75999832,100467.9766,23.37999916
11/1/2019,9:40,SCP3,32.56445313,54.61000061,60.48999786,61.57999802,100473.5078,23.38999939
11/1/2019,9:53,SCP3,32.796875,59.16999817,66.70999908,67.45999908,100476.2734,23.38999939
11/1/2019,10:05,SCP3,32.90722656,61.47999954,68.65999603,69.02999878,100496.75,23.37999916
11/1/2019,10:18,SCP3,32.9296875,60.07999802,67.51999664,68.04000092,100504.7578,23.39999962
11/1/2019,10:31,SCP3,32.94824219,57.79999924,64.97000122,65.29999542,100502.8281,23.38999939
11/1/2019,10:44,SCP3,32.93945313,55.04999924,61.84999847,62.13999939,100467.6875,23.40999985
11/1/2019,10:56,SCP3,32.93945313,52.47999954,59.82999802,60.31999969,100477.6172,23.42000008
11/1/2019,11:09,SCP3,32.6171875,58.09999847,65.31999969,68.11999512,100506.1094,23.42000008
11/1/2019,11:22,SCP3,32.62792969,63.14999771,71.08999634,71.54000092,100484.5313,23.45000076
11/1/2019,11:34,SCP3,32.98242188,62.5,70.11000061,70.70999908,100482.5625,23.45000076
11/1/2019,11:47,SCP3,33.03515625,53.19999695,60.70999908,61.07999802,100470.0781,23.47999954
11/1/2019,12:00,SCP3,32.72167969,50.39999771,56.90999985,57.13999939,100466.1875,23.46999931
11/1/2019,12:13,SCP3,33.12792969,50.89999771,58.52000046,58.84000015,100427.4688,23.47999954
11/1/2019,12:25,SCP3,33.1875,53.23999786,60.52000046,61.16999817,100457.0938,23.46999931
11/1/2019,12:38,SCP3,33.18652344,55.84999847,63.00999832,63.29999924,100460.9844,23.46999931
11/1/2019,12:51,SCP3,33.14648438,55.41999817,62.93000031,63.5,100480.0156,23.5
11/1/2019,13:03,SCP3,32.98632813,54.04999924,61.34000015,61.55999756,100463.9688,23.48999977
11/1/2019,13:16,SCP3,33.2578125,65.93000031,74.44999695,74.88999939,100485.5469,23.47999954
11/1/2019,13:29,SCP3,33.24804688,61.6099968,71.09999847,72.12999725,100498.5781,23.47999954
11/1/2019,13:42,SCP3,33.26757813,62.72999954,71.11999512,72.38999939,100514.3281,23.47999954
11/1/2019,13:54,SCP3,33.76464844,63.84999847,73.13999939,73.55999756,100515.9688,23.47999954
11/1/2019,14:07,SCP3,33.30761719,58.86999893,67.47999573,67.83000183,100511.8594,23.46999931
11/1/2019,14:20,SCP3,33.20703125,52.81999969,61.02000046,61.34000015,100518.2188,23.45999908
11/1/2019,14:33,SCP3,33.43652344,54.75999832,61.8599968,62.19999695,100531.5391,23.44000053
11/1/2019,14:45,SCP3,33.40625,57.55999756,65.88999939,66.30999756,100550.0625,23.43000031
11/1/2019,14:58,SCP3,33.41601563,53.36999893,60.96999741,61.34999847,100546.4609,23.43000031
11/1/2019,15:11,SCP3,33.37597656,54.69999695,62.52999878,63.19999695,100549.2266,23.44000053
11/1/2019,15:24,SCP3,33.28613281,56.75999832,63.87999725,64.11999512,100557.5234,23.44000053
11/1/2019,15:36,SCP3,33.07226563,51.22999954,59.05999756,59.34000015,100599.8438,23.42000008
11/1/2019,15:49,SCP3,33.31445313,51.65999985,59.31999969,59.59999847,100562.25,23.44000053
11/1/2019,16:02,SCP3,33.36621094,50.45999908,57.02000046,57.2899971,100580.4844,23.44000053
11/1/2019,16:14,SCP3,33.1328125,55.36000061,63.09999847,63.5,100592.375,23.44000053
11/1/2019,16:27,SCP3,32.87207031,51.14999771,57.77000046,57.93999863,100617.2656,23.45999908
11/1/2019,16:40,SCP3,32.76171875,50.04999924,56.40999985,56.64999771,100627.2031,23.45000076
11/1/2019,16:53,SCP3,33.12402344,48.37999725,54.95999908,55.20999908,100663.9609,23.46999931
11/1/2019,17:05,SCP3,33.07519531,46.84999847,53.81999969,54.16999817,100671.9688,23.46999931
11/1/2019,17:18,SCP3,33.10546875,50.7899971,57.86000061,58.05999756,100682.2266,23.47999954
11/1/2019,17:31,SCP3,32.80273438,47.38999939,54.30999756,54.47999954,100688.5625,23.46999931
11/1/2019,17:44,SCP3,33.02539063,49.14999771,56.61000061,57.04999924,100694.9375,23.47999954
11/1/2019,17:56,SCP3,33.03613281,51.5,58.93000031,59.52000046,100701.2656,23.47999954
11/1/2019,18:09,SCP3,32.9765625,49.59999847,56.14999771,61.19999695,100717.5781,23.51000023
11/1/2019,18:22,SCP3,32.96679688,51.65999985,58.70999908,58.96999741,100724.7813,23.51000023
11/1/2019,18:34,SCP3,32.67382813,47.61000061,54.21999741,54.38999939,100730.3125,23.51000023
11/1/2019,18:47,SCP3,32.95800781,51.5,59.20999908,59.54999924,100743.8203,23.52000046
11/1/2019,19:00,SCP3,32.98632813,46.06999969,52.31999969,54.98999786,100746.9063,23.51000023
11/1/2019,19:13,SCP3,32.94824219,47.36000061,54.47999954,54.64999771,100757.6563,23.52000046
11/1/2019,19:25,SCP3,32.96582031,46.0399971,52.73999786,53.0399971,100783.6719,23.51000023
11/1/2019,19:38,SCP3,32.92578125,44.77999878,51.13999939,51.59999847,100768.1953,23.51000023
11/1/2019,19:51,SCP3,32.72363281,43.38999939,49.54999924,49.81999969,100769.0313,23.5
11/1/2019,20:04,SCP3,32.92578125,45.36999893,51.75999832,51.97999954,100781.7422,23.51000023
11/1/2019,20:16,SCP3,32.97558594,47.04999924,54.20999908,54.46999741,100775.9375,23.48999977
11/1/2019,20:29,SCP3,32.83398438,44.63999939,50.77000046,50.93999863,100807.4844,23.48999977
11/1/2019,20:42,SCP3,32.85351563,47.91999817,54.96999741,55.15999985,100819.6719,23.46999931
11/1/2019,20:54,SCP3,33.20605469,54.48999786,62.89999771,63.25,100805.8438,23.46999931
11/1/2019,21:28,SCP3,32.65429688,59.54999924,67.70999908,68,100841.8125,23.79000092
11/1/2019,21:41,SCP3,32.66210938,62.84000015,71.30999756,71.56999969,100860.625,23.77000046
11/1/2019,21:53,SCP3,32.88476563,66.97999573,76.43999481,76.95999908,100846.1016,23.62000084
11/1/2019,22:06,SCP3,33.0703125,65.33999634,74.93999481,75.68000031,100860.2656,23.55999947
11/1/2019,22:19,SCP3,33.13964844,70.68999481,79.51999664,79.68000031,100855.2969,23.53000069
11/1/2019,22:31,SCP3,32.84570313,73.06999969,83.19999695,83.62999725,100855.5859,23.51000023
11/1/2019,22:44,SCP3,33.15039063,78.79000092,89.62999725,89.94999695,100838.7031,23.52000046
11/1/2019,22:57,SCP3,33.12988281,85.47000122,96.43999481,97.00999451,100879.3594,23.52000046
11/1/2019,23:10,SCP3,33.10839844,86.77999878,98.5,98.79000092,100834.2969,23.51000023
11/1/2019,23:22,SCP3,33.12011719,88.70999908,100.5400009,100.8600006,100835.0938,23.52000046
11/1/2019,23:35,SCP3,32.80761719,93.65999603,105.2799988,116.409996,100806.0625,23.53000069
11/1/2019,23:48,SCP3,32.73535156,94.8299942,106.6100006,106.9899979,100804.6719,23.53000069
12/1/2019,0:01,SCP3,32.66503906,97.22999573,110.6199951,110.9899979,100791.9688,23.52000046
12/1/2019,0:13,SCP3,33.17871094,105.75,118.4799957,118.6999969,100785.625,23.51000023
12/1/2019,0:26,SCP3,33.55273438,106.9799957,118.8399963,119.4799957,100783.6719,23.5
12/1/2019,0:39,SCP3,33.39941406,107.0899963,121.2699966,121.6399994,100772.0859,23.47999954
12/1/2019,0:51,SCP3,33.52929688,110.3600006,124.3099976,124.5999985,100770.7266,23.45999908
12/1/2019,1:04,SCP3,33.56835938,105.1199951,117.0199966,128.1199951,100754.4219,23.45000076
12/1/2019,1:17,SCP3,33.61816406,103.3099976,114.8600006,115.1399994,100751.1016,23.44000053
12/1/2019,1:30,SCP3,33.61816406,96.83999634,108.2699966,108.4499969,100743.6406,23.43000031
12/1/2019,1:42,SCP3,33.62890625,95.80999756,106.0799942,106.3099976,100744.4844,23.44000053
12/1/2019,1:55,SCP3,33.61914063,92.76999664,102.6299973,102.9399948,100771.0156,23.45000076
12/1/2019,2:08,SCP3,33.61230469,91.40000153,102.9300003,103.1999969,100782.5938,23.47999954
12/1/2019,2:21,SCP3,33.60253906,88.97000122,99.19999695,99.37999725,100803.3125,23.51000023
12/1/2019,2:33,SCP3,33.56347656,86.73999786,95.5,95.65000153,100801.1016,23.51000023
12/1/2019,2:46,SCP3,33.21972656,88.70999908,98.3299942,98.47999573,100808.5625,23.51000023
12/1/2019,2:59,SCP3,33.56445313,87.65999603,97.29000092,97.86999512,100803.0313,23.52000046
12/1/2019,3:11,SCP3,33.5546875,94.26999664,105.159996,105.2999954,100800.8125,23.53000069
12/1/2019,3:24,SCP3,33.82910156,97.22000122,109.0899963,109.2799988,100788.3438,23.55999947
12/1/2019,3:37,SCP3,33.56640625,95.01999664,105.8199997,106.0599976,100776.7266,23.54999924
12/1/2019,3:50,SCP3,33.5859375,88.94999695,98.18000031,98.36999512,100749.0625,23.53000069
12/1/2019,4:02,SCP3,33.25,87.65000153,97.81999969,98.02999878,100737.4844,23.51000023
12/1/2019,4:15,SCP3,33.6328125,91.25,102.159996,102.3299942,100716.7656,23.47999954
12/1/2019,4:28,SCP3,33.64257813,87.77999878,97,97.12999725,100722.5938,23.47999954
12/1/2019,4:41,SCP3,33.66015625,93.40000153,102.8399963,102.9599991,100696.3438,23.45000076
12/1/2019,4:53,SCP3,33.89160156,85.15000153,94.06999969,94.25999451,100680.875,23.44000053
12/1/2019,5:06,SCP3,33.57910156,85.15000153,94.40999603,94.52999878,100667.8516,23.45000076
12/1/2019,5:19,SCP3,33.18457031,85.54000092,94.11999512,94.22999573,100667.0469,23.45000076
12/1/2019,5:31,SCP3,33.31738281,80.50999451,89.48999786,89.63999939,100681.3906,23.45999908
12/1/2019,5:44,SCP3,33.44921875,79.09999847,86.90000153,87.00999451,100665.6328,23.45999908
12/1/2019,5:57,SCP3,33.046875,77.59999847,85.54999542,85.66999817,100647.625,23.48999977
12/1/2019,6:10,SCP3,32.98632813,80.33999634,88.72999573,88.90999603,100642.8984,23.48999977
12/1/2019,6:22,SCP3,32.87597656,71.11000061,78.93999481,79.04999542,100626.0156,23.51000023
12/1/2019,6:35,SCP3,32.78613281,69.56999969,77.18000031,77.29000092,100634.0313,23.52000046
12/1/2019,6:48,SCP3,32.31054688,69.33999634,76.48999786,76.65000153,100618.2656,23.51000023
12/1/2019,7:01,SCP3,32.66503906,67.70999908,75.16999817,75.30999756,100590.6094,23.54000092
12/1/2019,7:13,SCP3,32.67675781,69.08000183,76.06999969,76.47999573,100574.0156,23.53000069
12/1/2019,7:26,SCP3,32.67578125,69.93999481,77.40000153,77.50999451,100593.0781,23.54000092
12/1/2019,7:39,SCP3,32.60546875,64.63999939,71.95999908,72.16999817,100567.8672,23.54999924
12/1/2019,7:51,SCP3,32.56640625,69.01000214,76.93999481,77.22000122,100581.1875,23.54000092
12/1/2019,8:04,SCP3,32.5546875,64.79000092,72.41999817,72.84999847,100581.1875,23.54000092
12/1/2019,8:17,SCP3,32.078125,60.97999954,68.43999481,68.58000183,100639.5625,23.54000092
12/1/2019,8:30,SCP3,32.50292969,61.25999832,68.81999969,70.04000092,100600.8359,23.53000069
12/1/2019,8:42,SCP3,32.75488281,62.41999817,69.72999573,69.97000122,100581.7656,23.52000046
12/1/2019,8:55,SCP3,32.44140625,59.87999725,66.61000061,66.81999969,100590.0625,23.51000023
12/1/2019,9:08,SCP3,32.03613281,65.84999847,74.09999847,74.76000214,100613.6016,23.47999954
12/1/2019,9:21,SCP3,32.11621094,64.45999908,73.22999573,73.43000031,100626.3047,23.5
12/1/2019,9:33,SCP3,32.41894531,62.75,71.18000031,71.41999817,100637.6563,23.47999954
12/1/2019,9:46,SCP3,32.3984375,59.91999817,68.19999695,68.40000153,100632.125,23.48999977
12/1/2019,9:59,SCP3,32.39746094,61.09000015,68.81999969,69,100624.4375,23.46999931
12/1/2019,10:12,SCP3,32.40722656,58.73999786,66.56999969,66.87999725,100581.8281,23.45999908
12/1/2019,10:24,SCP3,32.41796875,55.66999817,63.18000031,63.44999695,100608.6484,23.45999908
12/1/2019,10:37,SCP3,32.41796875,53.47999954,60.98999786,61.23999786,100594.8203,23.45999908
12/1/2019,10:50,SCP3,32.36914063,51.48999786,58.82999802,60.0399971,100586.7813,23.48999977
12/1/2019,11:02,SCP3,32.43066406,51.5399971,58.47999954,58.69999695,100559.125,23.48999977
12/1/2019,11:15,SCP3,32.37011719,55.59000015,62.56999969,62.70999908,100527.2813,23.51000023
12/1/2019,11:28,SCP3,32.34082031,58.32999802,65.54999542,65.77999878,100523.3906,23.52000046
12/1/2019,11:41,SCP3,32.32128906,54.54999924,62.43000031,62.65999985,100487.4375,23.53000069
12/1/2019,11:53,SCP3,32.30078125,55.22999954,63.12999725,63.41999817,100501.2656,23.53000069
12/1/2019,12:06,SCP3,31.9375,55.36000061,63.52000046,63.71999741,100488.2734,23.54000092
12/1/2019,12:19,SCP3,32.23144531,54.0399971,60.96999741,61.15999985,100504.5781,23.54999924
12/1/2019,12:31,SCP3,32.28222656,59.11999893,67.04999542,68.48999786,100462.25,23.54999924
12/1/2019,12:44,SCP3,32.28320313,57.65999985,65.73999786,66.01000214,100472.1875,23.54999924
12/1/2019,12:57,SCP3,32.28222656,54.96999741,62.56999969,62.96999741,100461.4219,23.54999924
12/1/2019,13:10,SCP3,32.31054688,54.00999832,61.1099968,61.27000046,100447.5938,23.53000069
12/1/2019,13:22,SCP3,32.30175781,53.25,61.0399971,61.34999847,100434.8906,23.53000069
12/1/2019,13:35,SCP3,32.34960938,59.63999939,67.77999878,69.08000183,100462.8438,23.51000023
12/1/2019,13:48,SCP3,32.31054688,52.5,59.69999695,59.89999771,100430.7813,23.51000023
12/1/2019,14:01,SCP3,32.6015625,50.21999741,56.69999695,56.84999847,100423.6094,23.47999954
12/1/2019,14:13,SCP3,32.296875,47.68000031,53.87999725,54.25,100421.1406,23.47999954
12/1/2019,14:26,SCP3,32.296875,47.61999893,53.91999817,54.14999771,100385.4844,23.45999908
12/1/2019,14:39,SCP3,32.26660156,47.39999771,53.80999756,54.02999878,100381.8828,23.45000076
12/1/2019,14:52,SCP3,32.59960938,46.95000076,53.45999908,53.68999863,100388.25,23.45999908
12/1/2019,15:04,SCP3,32.27734375,45.93000031,52.70999908,52.84999847,100394.6172,23.46999931
12/1/2019,15:17,SCP3,31.92285156,42.34999847,48.0399971,48.18000031,100387.4141,23.45999908
12/1/2019,15:30,SCP3,31.96386719,45.5399971,51.56999969,51.98999786,100379.9531,23.45999908
12/1/2019,15:42,SCP3,32.43847656,41.02000046,46.59000015,47.09000015,100381.5938,23.46999931
12/1/2019,15:55,SCP3,32.125,39.52999878,45.09999847,45.2899971,100391.8516,23.47999954
12/1/2019,16:08,SCP3,32.06445313,43.73999786,48.66999817,48.77999878,100396.25,23.46999931
12/1/2019,16:21,SCP3,31.56152344,41.80999756,46.86000061,47.0399971,100400.3594,23.5
12/1/2019,16:33,SCP3,31.95605469,41.55999756,46.82999802,47,100393.9922,23.5
12/1/2019,16:46,SCP3,31.96582031,36.61999893,41.25999832,41.34999847,100412.5469,23.51000023
12/1/2019,16:59,SCP3,31.89648438,40.72999954,45.95000076,46.09999847,100407.5234,23.52000046
12/1/2019,17:12,SCP3,31.89648438,37.96999741,43.45999908,43.65999985,100399.4688,23.54000092
12/1/2019,17:24,SCP3,31.8984375,39.25999832,44.72999954,45,100401.4063,23.54999924
12/1/2019,17:37,SCP3,31.90820313,38.75,43.62999725,43.86999893,100398.6406,23.54000092
12/1/2019,17:50,SCP3,31.61523438,37.93000031,43.62999725,44.18999863,100388.4063,23.54999924
12/1/2019,18:02,SCP3,31.86816406,39.29000092,44.50999832,44.63999939,100393.9375,23.54999924
12/1/2019,18:15,SCP3,31.63671875,36.34000015,41.11999893,41.21999741,100412.1719,23.54999924
12/1/2019,18:28,SCP3,31.87890625,36,41.70999908,42.20999908,100398.3438,23.54999924
12/1/2019,18:41,SCP3,31.87890625,39.88999939,44.95000076,45.11999893,100412.9688,23.56999969
12/1/2019,18:53,SCP3,31.52539063,41.56999969,48,48.25999832,100422.1094,23.55999947
12/1/2019,19:06,SCP3,31.62597656,41.16999817,47.00999832,47.18999863,100423.2344,23.56999969
12/1/2019,19:19,SCP3,32.203125,45.05999756,51.45999908,51.93000031,100451.6953,23.55999947
12/1/2019,19:32,SCP3,31.65625,47.22999954,54.36000061,54.59000015,100456.9375,23.56999969
12/1/2019,19:44,SCP3,31.83691406,47.38999939,54.68999863,55.25999832,100412.9688,23.55999947
12/1/2019,19:57,SCP3,31.75683594,43.70000076,49.32999802,49.45999908,100467.7813,23.54999924
12/1/2019,20:10,SCP3,31.765625,47.86999893,53.79999924,54.06999969,100450.3594,23.53000069
12/1/2019,20:22,SCP3,31.86621094,47.20000076,53.45999908,53.65999985,100466.4375,23.52000046
12/1/2019,20:35,SCP3,31.89453125,43.34000015,49.22999954,49.40999985,100453.7422,23.51000023
12/1/2019,20:48,SCP3,31.98730469,44.21999741,51.02000046,51.34999847,100457.3125,23.51000023
12/1/2019,21:01,SCP3,31.95507813,44.64999771,51.11999893,51.54999924,100446.5313,23.5
12/1/2019,21:13,SCP3,31.92480469,42.93999863,48.97999954,49.09000015,100470.625,23.5
12/1/2019,21:26,SCP3,31.89453125,50.84999847,57.04999924,57.27999878,100474.1875,23.51000023
12/1/2019,21:39,SCP3,31.90527344,55.09000015,62.1099968,62.34000015,100484.1563,23.51000023
12/1/2019,21:52,SCP3,31.85449219,63.63999939,72.29999542,72.62999725,100486.9219,23.52000046
12/1/2019,22:04,SCP3,31.85644531,61.64999771,69.5,69.97999573,100474.7344,23.52000046
12/1/2019,22:17,SCP3,31.796875,58.61999893,66.01000214,68.81999969,100470.2578,23.54999924
12/1/2019,22:30,SCP3,31.78710938,66.84999847,74.69999695,76.08000183,100461.9609,23.55999947
12/1/2019,22:43,SCP3,31.73828125,75.41999817,84.90000153,85.26999664,100458.0625,23.56999969
12/1/2019,22:55,SCP3,31.42480469,70.18000031,78.69999695,78.93999481,100458.9063,23.57999992
12/1/2019,23:08,SCP3,31.70800781,70.58999634,79.61999512,79.87999725,100449.7656,23.56999969
12/1/2019,23:21,SCP3,31.63671875,72.36999512,80.22000122,80.43999481,100448.6406,23.59000015
12/1/2019,23:33,SCP3,31.59863281,76.29999542,85.79999542,85.97999573,100474.0781,23.59000015
12/1/2019,23:46,SCP3,31.65917969,74.40999603,82.79999542,82.93000031,100434.5156,23.60000038
12/1/2019,23:59,SCP3,31.63867188,77.08000183,85.48999786,85.62999725,100428.1797,23.60000038
13/1/2019,0:12,SCP3,31.6875,68.93999481,77.11999512,77.50999451,100417.4063,23.57999992
13/1/2019,0:24,SCP3,31.859375,77.02999878,85.72999573,85.86999512,100411.875,23.56999969
13/1/2019,0:37,SCP3,31.92871094,78.91999817,88.94999695,89.12999725,100398.3438,23.55999947
13/1/2019,0:50,SCP3,32.01953125,84.51999664,93.79000092,94.09999847,100395.875,23.54000092
13/1/2019,1:03,SCP3,32.08691406,83.79000092,93.88999939,94.15000153,100390.125,23.52000046
13/1/2019,1:15,SCP3,32.26953125,89.87999725,101.3499985,101.7299957,100396.7578,23.5
13/1/2019,1:28,SCP3,32.16796875,85.02999878,96.18999481,96.38999939,100393.6953,23.51000023
